id,url,parser
1,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/tido.html,usace
2,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/arwo.html,usace
5,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/mlbo.html,usace
6,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/brto.html,usace
7,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/brbo.html,usace
8,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/tlyo.html,usace
9,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/esto.html,usace
10,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/powo.html,usace
11,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/azao.html,usace
12,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/rdlo.html,usace
14,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/creo.html,usace
15,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/prvo.html,usace
16,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/modo.html,usace
17,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/wico.html,usace
18,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/ecgo.html,usace
19,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/fal.html,usace
20,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/falo.html,usace
21,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/tryo.html,usace
22,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/hcr.html,usace
23,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/hodo.html,usace
24,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/krbo.html,usace
25,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/mono.html,usace
26,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/sero.html,usace
27,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/syco.html,usace
28,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/mnro.html,usace
29,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/suvo.html,usace
30,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/phio.html,usace
31,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/vido.html,usace
32,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/sfco.html,usace
33,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/trbo.html,usace
34,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/oako.html,usace
38,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/fsso.html,usace
40,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/beao.html,usace
41,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/romo.html,usace
42,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/qcco.html,usace
43,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/grao.html,usace
45,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/mclo.html,usace
46,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/eglo.html,usace
48,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/agno.html,usace
49,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/rygo.html,usace
50,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/doro.html,usace
51,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/drro.html,usace
52,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/srmo.html,usace
53,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/sndo.html,usace
54,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/ssco.html,usace
55,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/bcko.html,usace
57,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/bclo.html,usace
58,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/wtlo.html,usace
59,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/jffo.html,usace
60,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/meho.html,usace
61,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/lsmo.html,usace
62,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/wlao.html,usace
63,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/whio.html,usace
64,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/silo.html,usace
65,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/buro.html,usace
66,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/mplo.html,usace
67,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/scro.html,usace
69,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/wslo.html,usace
70,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/frmo.html,usace
71,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/tilo.html,usace
72,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/ekto.html,usace
74,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/wsno.html,usace
75,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/rsbo.html,usace
77,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/tygo.html,usace
78,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/wnfo.html,usace
80,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/eugo.html,usace
81,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/goso.html,usace
82,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/albo.html,usace
83,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/slmo.html,usace
84,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/orco.html,usace
85,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/haro.html,usace
86,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/orc.html,usace
88,http://www.nwd-wc.usace.army.mil/nwp/misc/rating.tables/tlmo.html,usace
